,close_val,date,marketcap,name,open_val,volume
8595,$67.44 ,4/2/2020,"$618,574,732
",dash.html,$66.25 ,"$592,009,237 "
8596,$66.25 ,4/1/2020,"$615,821,499
",dash.html,$65.38 ,"$484,162,727 "
8597,$65.38 ,3/31/2020,"$620,935,723
",dash.html,$65.93 ,"$548,693,527 "
8598,$65.93 ,3/30/2020,"$572,448,245
",dash.html,$60.82 ,"$443,271,696 "
8599,$60.82 ,3/29/2020,"$613,895,984
",dash.html,$65.24 ,"$682,148,003 "
8600,$65.24 ,3/28/2020,"$635,446,864
",dash.html,$68.23 ,"$617,659,262 "
8601,$68.23 ,3/27/2020,"$645,831,211
",dash.html,$68.66 ,"$502,694,201 "
8602,$68.66 ,3/26/2020,"$638,772,798
",dash.html,$67.92 ,"$515,294,715 "
8603,$67.92 ,3/25/2020,"$654,301,633
",dash.html,$69.45 ,"$556,138,044 "
8604,$69.45 ,3/24/2020,"$660,242,738
",dash.html,$70.28 ,"$596,529,958 "
8605,$70.28 ,3/23/2020,"$588,760,228
",dash.html,$62.64 ,"$579,634,810 "
8606,$62.64 ,3/22/2020,"$667,071,346
",dash.html,$70.98 ,"$976,162,967 "
8607,$70.98 ,3/21/2020,"$670,121,652
",dash.html,$71.47 ,"$952,133,287 "
8608,$71.47 ,3/20/2020,"$616,675,113
",dash.html,$65.64 ,"$1,012,507,575 "
8609,$65.64 ,3/19/2020,"$570,838,983
",dash.html,$60.77 ,"$752,889,893 "
8610,$60.77 ,3/18/2020,"$438,097,509
",dash.html,$46.44 ,"$366,257,046 "
8611,$46.44 ,3/17/2020,"$405,419,469
",dash.html,$43.10 ,"$487,208,312 "
8612,$43.10 ,3/16/2020,"$446,849,534
",dash.html,$47.64 ,"$414,193,896 "
8613,$47.64 ,3/15/2020,"$429,958,036
",dash.html,$45.91 ,"$438,004,075 "
8614,$45.91 ,3/14/2020,"$479,642,721
",dash.html,$51.11 ,"$819,170,035 "
8615,$51.11 ,3/13/2020,"$409,259,407
",dash.html,$43.80 ,"$572,862,912 "
8616,$43.80 ,3/12/2020,"$677,047,936
",dash.html,$72.17 ,"$556,250,950 "
8617,$72.17 ,3/11/2020,"$699,575,445
",dash.html,$74.59 ,"$649,309,714 "
8618,$74.59 ,3/10/2020,"$688,210,102
",dash.html,$73.39 ,"$763,217,230 "
8619,$73.39 ,3/9/2020,"$694,357,295
",dash.html,$74.06 ,"$655,612,329 "
8620,$74.06 ,3/8/2020,"$828,344,539
",dash.html,$88.37 ,"$1,492,801,888 "
8621,$88.37 ,3/7/2020,"$877,542,422
",dash.html,$93.63 ,"$577,037,876 "
8622,$93.63 ,3/6/2020,"$842,593,880
",dash.html,$89.92 ,"$697,103,592 "
8623,$89.92 ,3/5/2020,"$814,512,724
",dash.html,$86.94 ,"$515,855,946 "
8624,$86.94 ,3/4/2020,"$831,455,874
",dash.html,$88.76 ,"$729,702,862 "
8625,$88.76 ,3/3/2020,"$843,030,240
",dash.html,$90.01 ,"$618,655,457 "
8626,$90.01 ,3/2/2020,"$798,594,528
",dash.html,$85.29 ,"$802,916,509 "
8627,$85.29 ,3/1/2020,"$801,523,600
",dash.html,$85.61 ,"$673,360,218 "
8628,$85.61 ,2/29/2020,"$827,475,544
",dash.html,$88.45 ,"$971,688,830 "
8629,$88.45 ,2/28/2020,"$831,238,520
",dash.html,$88.29 ,"$919,112,754 "
8630,$88.29 ,2/27/2020,"$795,283,858
",dash.html,$84.69 ,"$708,042,741 "
8631,$84.69 ,2/26/2020,"$896,005,493
",dash.html,$95.70 ,"$685,636,828 "
8632,$95.70 ,2/25/2020,"$968,318,542
",dash.html,$103.58 ,"$828,631,576 "
8633,$103.58 ,2/24/2020,"$1,008,473,938
",dash.html,$107.90 ,"$959,196,177 "
8634,$107.90 ,2/23/2020,"$971,129,819
",dash.html,$103.92 ,"$724,248,477 "
8635,$103.92 ,2/22/2020,"$1,010,808,447
",dash.html,$107.74 ,"$959,841,848 "
8636,$107.74 ,2/21/2020,"$978,630,750
",dash.html,$104.92 ,"$889,120,295 "
8637,$104.92 ,2/20/2020,"$988,663,229
",dash.html,$105.16 ,"$711,108,375 "
8638,$105.16 ,2/19/2020,"$1,080,431,087
",dash.html,$115.55 ,"$902,594,815 "
8639,$115.55 ,2/18/2020,"$1,070,141,258
",dash.html,$114.96 ,"$1,039,306,177 "
8640,$114.96 ,2/17/2020,"$1,043,343,861
",dash.html,$112.22 ,"$987,593,373 "
8641,$112.22 ,2/16/2020,"$1,123,582,926
",dash.html,$120.39 ,"$802,322,205 "
8642,$120.39 ,2/15/2020,"$1,235,096,415
",dash.html,$132.56 ,"$952,565,246 "
8643,$132.56 ,2/14/2020,"$1,221,534,855
",dash.html,$130.93 ,"$1,169,845,853 "
8644,$130.93 ,2/13/2020,"$1,240,633,239
",dash.html,$133.00 ,"$1,128,220,298 "
8645,$133.00 ,2/12/2020,"$1,209,078,113
",dash.html,$129.64 ,"$823,606,288 "
8646,$129.64 ,2/11/2020,"$1,191,323,767
",dash.html,$127.76 ,"$877,548,749 "
8647,$127.76 ,2/10/2020,"$1,189,603,189
",dash.html,$127.60 ,"$1,025,970,028 "
8648,$127.60 ,2/9/2020,"$1,176,338,579
",dash.html,$126.20 ,"$1,123,299,088 "
8649,$126.20 ,2/8/2020,"$1,102,873,638
",dash.html,$118.38 ,"$763,332,138 "
8650,$118.38 ,2/7/2020,"$1,116,898,002
",dash.html,$119.87 ,"$1,063,958,441 "
8651,$119.87 ,2/6/2020,"$1,137,864,041
",dash.html,$122.14 ,"$916,557,353 "
8652,$122.14 ,2/5/2020,"$1,031,653,706
",dash.html,$110.76 ,"$771,982,410 "
8653,$110.76 ,2/4/2020,"$1,070,646,966
",dash.html,$115.00 ,"$758,504,139 "
8654,$115.00 ,2/3/2020,"$1,064,481,050
",dash.html,$114.32 ,"$675,455,463 "
8655,$114.32 ,2/2/2020,"$1,083,414,348
",dash.html,$116.38 ,"$695,988,597 "
8656,$116.38 ,2/1/2020,"$1,070,998,091
",dash.html,$115.07 ,"$867,857,362 "
8657,$115.07 ,1/31/2020,"$1,136,276,650
",dash.html,$122.10 ,"$1,058,860,709 "
8658,$122.10 ,1/30/2020,"$1,132,618,602
",dash.html,$121.81 ,"$1,202,168,249 "
8659,$121.81 ,1/29/2020,"$1,073,507,657
",dash.html,$115.47 ,"$1,008,966,385 "
8660,$115.47 ,1/28/2020,"$1,047,300,681
",dash.html,$112.67 ,"$1,097,474,578 "
8661,$112.67 ,1/27/2020,"$1,031,088,569
",dash.html,$110.95 ,"$1,032,565,480 "
8662,$110.95 ,1/26/2020,"$951,215,129
",dash.html,$102.31 ,"$686,374,854 "
8663,$102.31 ,1/25/2020,"$934,115,614
",dash.html,$100.55 ,"$797,100,534 "
8664,$100.55 ,1/24/2020,"$949,067,884
",dash.html,$102.18 ,"$929,611,255 "
8665,$102.18 ,1/23/2020,"$995,358,301
",dash.html,$107.25 ,"$812,317,338 "
8666,$107.25 ,1/22/2020,"$1,027,933,756
",dash.html,$110.71 ,"$1,008,726,648 "
8667,$110.71 ,1/21/2020,"$1,014,592,668
",dash.html,$109.29 ,"$1,355,176,520 "
8668,$109.29 ,1/20/2020,"$971,730,499
",dash.html,$104.70 ,"$1,240,742,639 "
8669,$104.70 ,1/19/2020,"$939,715,889
",dash.html,$101.26 ,"$1,364,246,320 "
8670,$101.26 ,1/18/2020,"$1,055,153,248
",dash.html,$113.73 ,"$1,606,770,830 "
8671,$113.73 ,1/17/2020,"$1,183,045,183
",dash.html,$128.00 ,"$2,115,322,841 "
8672,$128.00 ,1/16/2020,"$1,245,342,339
",dash.html,$132.03 ,"$2,939,093,788 "
8673,$132.03 ,1/15/2020,"$805,914,072
",dash.html,$88.23 ,"$1,170,032,653 "
8674,$88.23 ,1/14/2020,"$645,548,346
",dash.html,$69.36 ,"$425,683,362 "
8675,$69.36 ,1/13/2020,"$613,757,791
",dash.html,$66.22 ,"$532,957,435 "
8676,$66.22 ,1/12/2020,"$590,312,872
",dash.html,$63.35 ,"$577,185,384 "
8677,$63.35 ,1/11/2020,"$519,520,595
",dash.html,$56.70 ,"$389,763,604\n ']"
8678,$56.70 ,1/10/2020,"$465,801,171
",dash.html,$50.48 ,"$256,646,506 "
8679,$50.48 ,1/9/2020,"$484,449,988
",dash.html,$52.21 ,"$316,283,332 "
8680,$52.21 ,1/8/2020,"$507,620,811
",dash.html,$54.69 ,"$447,382,950 "
8681,$54.69 ,1/7/2020,"$522,839,369
",dash.html,$56.56 ,"$546,770,013 "
8682,$56.56 ,1/6/2020,"$473,065,996
",dash.html,$51.14 ,"$458,092,765 "
8683,$51.14 ,1/5/2020,"$426,937,096
",dash.html,$46.16 ,"$446,024,330 "
8684,$46.16 ,1/4/2020,"$405,742,362
",dash.html,$43.82 ,"$254,287,340 "
8685,$43.82 ,1/3/2020,"$369,997,270
",dash.html,$39.97 ,"$205,481,595 "
8686,$39.97 ,1/2/2020,"$386,491,223
",dash.html,$41.78 ,"$217,854,548 "
8687,$41.78 ,1/1/2020,"$379,697,042
",dash.html,$41.14 ,"$230,047,533 "
8688,$41.14 ,12/31/2019,"$390,070,120
",dash.html,$42.17 ,"$260,860,780 "
8689,$42.17 ,12/30/2019,"$413,884,431
",dash.html,$44.60 ,"$312,352,269 "
8690,$44.60 ,12/29/2019,"$387,898,210
",dash.html,$41.83 ,"$279,422,717 "
8691,$41.83 ,12/28/2019,"$364,818,521
",dash.html,$39.56 ,"$243,228,880 "
8692,$39.56 ,12/27/2019,"$369,700,767
",dash.html,$40.01 ,"$313,846,641 "
8693,$40.01 ,12/26/2019,"$376,242,794
",dash.html,$40.73 ,"$241,257,786 "
8694,$40.73 ,12/25/2019,"$383,761,084
",dash.html,$41.59 ,"$249,761,026 "
8695,$41.59 ,12/24/2019,"$396,065,762
",dash.html,$42.93 ,"$238,766,111 "
8696,$42.93 ,12/23/2019,"$408,177,553
",dash.html,$44.22 ,"$229,313,936 "
8697,$44.22 ,12/22/2019,"$393,690,744
",dash.html,$42.74 ,"$206,400,730 "
8698,$42.74 ,12/21/2019," $398,664,002
",dash.html,$43.20 ,"$244,543,362 "
8699,$43.20 ,12/20/2019,"$396,939,558
",dash.html,$43.05 ,"$264,269,668 "
8700,$43.05 ,12/19/2019,"$408,567,270
",dash.html,$44.39 ,"$284,025,520 "
8701,$44.39 ,12/18/2019,"$380,212,490
",dash.html,$41.24 ,"$279,696,475 "
8702,$41.24 ,12/17/2019,"$424,905,093
",dash.html,$46.08 ,"$268,963,044 "
8703,$46.08 ,12/16/2019,"$466,734,067
",dash.html,$50.68 ,"$292,146,557 "
8704,$50.68 ,12/15/2019,"$456,395,575
",dash.html,$49.49 ,"$251,888,985 "
8705,$49.49 ,12/14/2019,"$465,195,734
",dash.html,$50.68 ,"$277,049,972 "
8706,$50.68 ,12/13/2019,"$460,725,448
",dash.html,$50.00 ,"$279,619,082 "
8707,$50.00 ,12/12/2019,"$457,028,654
",dash.html,$49.57 ,"$261,382,085 "
8708,$49.57 ,12/11/2019,"$460,719,437
",dash.html,$49.92 ,"$263,841,200 "
8709,$49.92 ,12/10/2019,"$470,368,826
",dash.html,$51.15 ,"$289,360,497 "
8710,$51.15 ,12/9/2019,"$476,452,767
",dash.html,$51.71 ,"$251,520,030 "
8711,$51.71 ,12/8/2019,"$476,372,041
",dash.html,$52.30 ,"$271,397,723 "
8712,$52.30 ,12/7/2019,"$475,325,794
",dash.html,$52.49 ,"$273,658,551 "
8713,$52.49 ,12/6/2019,"$455,004,381
",dash.html,$49.93 ,"$242,334,508 "
8714,$49.93 ,12/5/2019,"$459,996,936
",dash.html,$50.40 ,"$241,584,616 "
8715,$50.40 ,12/4/2019,"$466,633,373
",dash.html,$51.29 ,"$230,075,774 "
8716,$51.29 ,12/3/2019,"$469,394,748
",dash.html,$51.58 ,"$263,009,617 "
8717,$51.58 ,12/2/2019,"$484,245,555
",dash.html,$53.11 ,"$340,056,848 "
8718,$53.11 ,12/1/2019,"$501,574,145
",dash.html,$55.03 ,"$314,465,906 "
8719,$55.03 ,11/30/2019,"$517,009,164
",dash.html,$56.86 ,"$379,222,840 "
8720,$56.86 ,11/29/2019,"$477,471,676
",dash.html,$52.36 ,"$388,812,058 "
8721,$52.36 ,11/28/2019,"$460,805,978
",dash.html,$50.46 ,"$353,127,453 "
8722,$50.46 ,11/27/2019,"$457,992,674
",dash.html,$50.17 ,"$297,016,195 "
8723,$50.17 ,11/26/2019,"$454,446,176
",dash.html,$50.00 ,"$361,248,328 "
8724,$50.00 ,11/25/2019,"$469,621,969
",dash.html,$51.37 ,"$336,721,792 "
8725,$51.37 ,11/24/2019,"$496,739,051
",dash.html,$54.61 ,"$411,448,361 "
8726,$54.61 ,11/23/2019,"$501,636,499
",dash.html,$55.31 ,"$413,069,360 "
8727,$55.31 ,11/22/2019,"$549,357,662
",dash.html,$60.32 ,"$343,111,729 "
8728,$60.32 ,11/21/2019,"$579,362,885
",dash.html,$63.64 ,"$377,717,753 "
8729,$63.64 ,11/20/2019,"$593,091,374
",dash.html,$65.21 ,"$344,935,885 "
8730,$65.21 ,11/19/2019,"$586,013,945
",dash.html,$64.32 ,"$331,304,184 "
8731,$64.32 ,11/18/2019,"$616,750,300
",dash.html,$67.72 ,"$279,618,334 "
8732,$67.72 ,11/17/2019,"$618,820,250
",dash.html,$67.98 ,"$302,484,891 "
8733,$67.98 ,11/16/2019,"$618,739,809
",dash.html,$68.01 ,"$320,572,868 "
8734,$68.01 ,11/15/2019,"$626,046,644
",dash.html,$68.70 ,"$328,159,514 "
8735,$68.70 ,11/14/2019,"$634,980,927
",dash.html,$69.66 ,"$348,123,812 "
8736,$69.66 ,11/13/2019,"$640,165,567
",dash.html,$70.29 ,"$400,589,249 "
8737,$70.29 ,11/12/2019,"$638,073,970
",dash.html,$70.13 ,"$384,879,075 "
8738,$70.13 ,11/11/2019,"$650,071,882
",dash.html,$71.43 ,"$488,472,908 "
8739,$71.43 ,11/10/2019,"$633,900,402
",dash.html,$69.59 ,"$322,344,199 "
8740,$69.59 ,11/9/2019,"$631,689,803
",dash.html,$69.37 ,"$323,588,175 "
8741,$69.37 ,11/8/2019,"$657,472,839
",dash.html,$72.22 ,"$295,158,162 "
8742,$72.22 ,11/7/2019,"$675,499,850
",dash.html,$74.22 ,"$279,138,165 "
8743,$74.22 ,11/6/2019,"$676,181,970
",dash.html,$74.27 ,"$315,993,952 "
8744,$74.27 ,11/5/2019,"$660,249,775
",dash.html,$72.52 ,"$309,366,350 "
8745,N/A,11/5/2020,"$158,604,421
",decred.html,$13.01 ,"$7,188,622 "
8746,$13.01 ,11/4/2020,"$149,635,207
",decred.html,$12.19 ,"$6,069,395 "
8747,$12.19 ,11/3/2020,"$143,874,072
",decred.html,$11.77 ,"$6,180,946 "
8748,$11.77 ,11/2/2020,"$150,303,971
",decred.html,$12.31 ,"$4,119,860 "
8749,$12.31 ,11/1/2020,"$149,619,375
",decred.html,$12.27 ,"$5,420,981 "
8750,$12.27 ,10/31/2020,"$144,896,160
",decred.html,$11.89 ,"$5,387,585 "
8751,$11.89 ,10/30/2020,"$145,451,470
",decred.html,$11.92 ,"$5,426,010 "
8752,$11.92 ,10/29/2020,"$145,085,443
",decred.html,$11.90 ,"$6,169,743 "
8753,$11.90 ,10/28/2020,"$148,138,255
",decred.html,$12.18 ,"$5,082,988 "
8754,$12.18 ,10/27/2020,"$149,692,954
",decred.html,$12.30 ,"$4,036,086 "
8755,$12.30 ,10/26/2020,"$153,367,286
",decred.html,$12.64 ,"$3,594,297 "
8756,$12.64 ,10/25/2020,"$153,968,224
",decred.html,$12.65 ,"$3,962,814 "
8757,$12.65 ,10/24/2020,"$152,751,215
",decred.html,$12.56 ,"$4,186,345 "
8758,$12.56 ,10/23/2020,"$161,121,732
",decred.html,$13.25 ,"$5,358,820 "
8759,$13.25 ,10/22/2020,"$151,755,508
",decred.html,$12.46 ,"$8,338,609 "
8760,$12.46 ,10/21/2020,"$143,431,618
",decred.html,$11.80 ,"$7,394,693 "
8761,$11.80 ,10/20/2020,"$148,787,360
",decred.html,$12.25 ,"$4,386,302 "
8762,$12.25 ,10/19/2020,"$147,485,877
",decred.html,$12.15 ,"$3,333,953 "
8763,$12.15 ,10/18/2020,"$150,740,327
",decred.html,$12.41 ,"$5,267,027 "
8764,$12.41 ,10/17/2020,"$149,167,804
",decred.html,$12.28 ,"$4,234,164 "
8765,$12.28 ,10/16/2020,"$138,783,052
",decred.html,$11.44 ,"$3,623,781 "
8766,$11.44 ,10/15/2020,"$141,673,167
",decred.html,$11.71 ,"$3,457,269 "
8767,$11.71 ,10/14/2020,"$145,792,714
",decred.html,$12.04 ,"$2,911,691 "
8768,$12.04 ,10/13/2020,"$148,269,702
",decred.html,$12.25 ,"$3,348,355 "
8769,$12.25 ,10/12/2020,"$149,202,740
",decred.html,$12.32 ,"$3,316,478 "
8770,$12.32 ,10/11/2020,"$149,620,387
",decred.html,$12.34 ,"$6,559,102 "
8771,$12.34 ,10/10/2020,"$149,652,585
",decred.html,$12.39 ,"$3,350,174 "
8772,$12.39 ,10/9/2020,"$140,678,822
",decred.html,$11.63 ,"$3,229,163 "
8773,$11.63 ,10/8/2020,"$137,579,020
",decred.html,$11.35 ,"$2,394,926 "
8774,$11.35 ,10/7/2020,"$135,541,402
",decred.html,$11.21 ,"$2,110,010 "
8775,$11.21 ,10/6/2020,"$138,615,713
",decred.html,$11.50 ,"$1,918,527 "
8776,$11.50 ,10/5/2020,"$137,013,722
",decred.html,$11.36 ,"$2,274,536 "
8777,$11.36 ,10/4/2020,"$140,149,901
",decred.html,$11.60 ,"$2,634,307 "
8778,$11.60 ,10/3/2020,"$137,830,945
",decred.html,$11.41 ,"$2,648,080 "
8779,$11.41 ,10/2/2020,"$143,076,558
",decred.html,$11.88 ,"$3,458,852 "
8780,$11.88 ,10/1/2020,"$141,625,737
",decred.html,$11.72 ,"$2,941,908 "
8781,$11.72 ,9/30/2020,"$143,567,679
",decred.html,$11.92 ,"$3,563,057 "
8782,$11.92 ,9/29/2020,"$142,300,978
",decred.html,$11.87 ,"$3,590,974 "
8783,$11.87 ,9/28/2020,"$143,680,850
",decred.html,$11.92 ,"$3,540,670 "
8784,$11.92 ,9/27/2020,"$145,706,549
",decred.html,$12.09 ,"$2,953,073 "
8785,$12.09 ,9/26/2020,"$146,086,758
",decred.html,$12.13 ,"$4,386,768 "
8786,$12.13 ,9/25/2020,"$141,245,854
",decred.html,$11.73 ,"$3,329,741 "
8787,$11.73 ,9/24/2020,"$134,286,365
",decred.html,$11.13 ,"$4,925,778 "
8788,$11.13 ,9/23/2020,"$136,987,472
",decred.html,$11.44 ,"$3,254,321 "
8789,$11.44 ,9/22/2020,"$136,885,580
",decred.html,$11.33 ,"$3,674,184 "
8790,$11.33 ,9/21/2020,"$152,341,551
",decred.html,$12.65 ,"$3,969,102 "
8791,$12.65 ,9/20/2020,"$157,905,358
",decred.html,$13.13 ,"$3,977,660 "
8792,$13.13 ,9/19/2020,"$151,711,392
",decred.html,$12.64 ,"$5,011,261 "
8793,$12.64 ,9/18/2020,"$164,611,676
",decred.html,$13.72 ,"$4,792,975 "
8794,$13.72 ,9/17/2020,"$168,355,370
",decred.html,$14.02 ,"$4,379,136 "
8795,$14.02 ,9/16/2020,"$164,824,196
",decred.html,$13.73 ,"$4,179,000 "
8796,$13.73 ,9/15/2020,"$168,301,006
",decred.html,$14.02 ,"$4,268,429 "
8797,$14.02 ,9/14/2020,"$170,701,857
",decred.html,$14.24 ,"$4,733,480 "
8798,$14.24 ,9/13/2020,"$176,900,003
",decred.html,$14.79 ,"$3,963,882 "
8799,$14.79 ,9/12/2020,"$175,673,297
",decred.html,$14.64 ,"$5,089,620 "
8800,$14.64 ,9/11/2020,"$171,670,705
",decred.html,$14.34 ,"$3,957,727 "
8801,$14.34 ,9/10/2020,"$164,093,762
",decred.html,$13.74 ,"$4,507,247 "
8802,$13.74 ,9/9/2020,"$158,317,541
",decred.html,$13.24 ,"$4,646,625 "
8803,$13.24 ,9/8/2020,"$163,152,825
",decred.html,$13.64 ,"$5,187,339 "
8804,$13.64 ,9/7/2020,"$163,687,376
",decred.html,$13.67 ,"$4,499,782 "
8805,$13.67 ,9/6/2020,"$159,818,662
",decred.html,$13.35 ,"$4,960,836 "
8806,$13.35 ,9/5/2020,"$168,036,167
",decred.html,$14.05 ,"$5,221,466 "
8807,$14.05 ,9/4/2020,"$159,533,531
",decred.html,$13.30 ,"$5,968,327 "
8808,$13.30 ,9/3/2020,"$190,943,566
",decred.html,$16.00 ,"$7,981,018 "
8809,$16.00 ,9/2/2020,"$201,505,111
",decred.html,$16.82 ,"$9,689,282 "
8810,$16.82 ,9/1/2020,"$204,556,716
",decred.html,$17.12 ,"$11,068,847 "
8811,$17.12 ,8/31/2020,"$206,507,788
",decred.html,$17.32 ,"$9,144,491 "
8812,$17.32 ,8/30/2020,"$203,594,446
",decred.html,$17.07 ,"$9,213,443 "
8813,$17.07 ,8/29/2020,"$208,212,973
",decred.html,$17.44 ,"$8,158,520 "
8814,$17.44 ,8/28/2020,"$199,144,649
",decred.html,$16.69 ,"$11,377,571 "
8815,$16.69 ,8/27/2020,"$214,205,080
",decred.html,$17.96 ,"$10,044,748 "
8816,$17.96 ,8/26/2020,"$209,226,845
",decred.html,$17.53 ,"$14,244,216 "
8817,$17.53 ,8/25/2020,"$229,051,806
",decred.html,$19.20 ,"$9,283,708 "
8818,$19.20 ,8/24/2020,"$232,681,137
",decred.html,$19.59 ,"$10,552,184 "
8819,$19.59 ,8/23/2020,"$248,893,314
",decred.html,$20.90 ,"$28,685,312 "
8820,$20.90 ,8/22/2020,"$210,306,440
",decred.html,$17.65 ,"$10,925,491 "
8821,$17.65 ,8/21/2020,"$204,166,729
",decred.html,$17.15 ,"$5,844,914 "
8822,$17.15 ,8/20/2020,"$197,530,385
",decred.html,$16.63 ,"$6,152,110 "
8823,$16.63 ,8/19/2020,"$201,335,873
",decred.html,$16.92 ,"$8,002,710 "
8824,$16.92 ,8/18/2020,"$210,373,638
",decred.html,$17.70 ,"$8,396,750 "
8825,$17.70 ,8/17/2020,"$207,353,657
",decred.html,$17.45 ,"$7,192,221 "
8826,$17.45 ,8/16/2020,"$197,930,412
",decred.html,$16.68 ,"$7,131,352 "
8827,$16.68 ,8/15/2020,"$202,399,569
",decred.html,$17.06 ,"$8,663,638 "
8828,$17.06 ,8/14/2020,"$198,062,799
",decred.html,$16.69 ,"$8,045,597 "
8829,$16.69 ,8/13/2020,"$187,875,482
",decred.html,$15.84 ,"$7,295,565 "
8830,$15.84 ,8/12/2020,"$188,793,149
",decred.html,$15.89 ,"$7,638,824 "
8831,$15.89 ,8/11/2020,"$197,590,106
",decred.html,$16.65 ,"$8,622,325 "
8832,$16.65 ,8/10/2020,"$194,676,209
",decred.html,$16.42 ,"$5,264,192 "
8833,$16.42 ,8/9/2020,"$193,353,936
",decred.html,$16.32 ,"$6,275,772 "
8834,$16.32 ,8/8/2020,"$189,893,915
",decred.html,$16.02 ,"$6,975,106 "
8835,$16.02 ,8/7/2020,"$194,651,452
",decred.html,$16.46 ,"$6,676,573 "
8836,$16.46 ,8/6/2020,"$195,967,863
",decred.html,$16.54 ,"$6,980,962 "
8837,$16.54 ,8/5/2020,"$192,756,478
",decred.html,$16.28 ,"$6,874,406 "
8838,$16.28 ,8/4/2020,"$197,309,039
",decred.html,$16.67 ,"$12,371,613 "
8839,$16.67 ,8/3/2020,"$184,583,611
",decred.html,$15.60 ,"$9,331,506 "
8840,$15.60 ,8/2/2020,"$201,416,817
",decred.html,$17.09 ,"$11,942,208 "
8841,$17.09 ,8/1/2020,"$180,575,439
",decred.html,$15.28 ,"$6,885,951 "
8842,$15.28 ,7/31/2020,"$183,229,723
",decred.html,$15.49 ,"$6,698,830 "
8843,$15.49 ,7/30/2020,"$179,639,426
",decred.html,$15.23 ,"$5,446,114 "
8844,$15.23 ,7/29/2020,"$179,830,600
",decred.html,$15.23 ,"$5,999,918 "
8845,$15.23 ,7/28/2020,"$176,425,676
",decred.html,$14.96 ,"$7,572,369 "
8846,$14.96 ,7/27/2020,"$176,046,820
",decred.html,$14.93 ,"$5,339,725 "
8847,$14.93 ,7/26/2020,"$182,710,137
",decred.html,$15.50 ,"$5,527,718 "
8848,$15.50 ,7/25/2020,"$180,113,465
",decred.html,$15.26 ,"$6,205,944 "
8849,$15.26 ,7/24/2020,"$186,674,984
",decred.html,$15.86 ,"$5,420,167 "
8850,$15.86 ,7/23/2020,"$187,881,380
",decred.html,$15.97 ,"$7,555,085 "
8851,$15.97 ,7/22/2020,"$182,324,964
",decred.html,$15.50 ,"$6,895,967 "
8852,$15.50 ,7/21/2020,"$180,587,905
",decred.html,$15.35 ,"$7,444,746 "
8853,$15.35 ,7/20/2020,"$180,411,276
",decred.html,$15.27 ,"$6,390,999 "
8854,$15.27 ,7/19/2020,"$182,294,451
",decred.html,$15.50 ,"$6,176,715 "
8855,$15.50 ,7/18/2020,"$178,406,819
",decred.html,$15.17 ,"$4,974,927 "
8856,$15.17 ,7/17/2020,"$180,637,962
",decred.html,$15.40 ,"$6,748,833 "
8857,$15.40 ,7/16/2020,"$184,213,961
",decred.html,$15.66 ,"$6,986,572 "
8858,$15.66 ,7/15/2020,"$180,414,184
",decred.html,$15.36 ,"$7,037,162 "
8859,$15.36 ,7/14/2020,"$175,251,470
",decred.html,$14.94 ,"$7,882,182 "
8860,$14.94 ,7/13/2020,"$183,389,242
",decred.html,$15.62 ,"$8,104,429 "
8861,$15.62 ,7/12/2020,"$184,546,309
",decred.html,$15.74 ,"$8,590,655 "
8862,$15.74 ,7/11/2020,"$182,241,175
",decred.html,$15.54 ,"$9,508,957 "
8863,$15.54 ,7/10/2020,"$188,766,120
",decred.html,$16.08 ,"$9,326,351 "
8864,$16.08 ,7/9/2020,"$180,304,610
",decred.html,$15.38 ,"$9,545,202 "
8865,$15.38 ,7/8/2020,"$176,302,880
",decred.html,$15.06 ,"$7,136,709 "
8866,$15.06 ,7/7/2020,"$172,067,639
",decred.html,$14.69 ,"$8,563,171 "
8867,$14.69 ,7/6/2020,"$164,440,574
",decred.html,$14.07 ,"$7,863,540 "
8868,$14.07 ,7/5/2020,"$163,933,304
",decred.html,$14.04 ,"$8,131,289 "
8869,$14.04 ,7/4/2020,"$160,162,503
",decred.html,$13.67 ,"$7,228,119 "
8870,$13.67 ,7/3/2020,"$163,762,045
",decred.html,$14.00 ,"$11,198,425 "
8871,$14.00 ,7/2/2020,"$166,299,256
",decred.html,$14.22 ,"$78,106,249 "
8872,$14.22 ,7/1/2020,"$164,984,051
",decred.html,$14.12 ,"$103,911,121 "
8873,$14.12 ,6/30/2020,"$166,378,848
",decred.html,$14.28 ,"$101,135,604 "
8874,$14.28 ,6/29/2020,"$166,892,228
",decred.html,$14.29 ,"$105,540,494 "
8875,$14.29 ,6/28/2020,"$163,937,007
",decred.html,$14.03 ,"$94,235,813 "
8876,$14.03 ,6/27/2020,"$172,321,953
",decred.html,$14.71 ,"$104,343,902 "
8877,$14.71 ,6/26/2020,"$176,736,171
",decred.html,$15.15 ,"$90,715,752 "
8878,$15.15 ,6/25/2020,"$183,296,616
",decred.html,$15.80 ,"$66,357,437 "
8879,$15.80 ,6/24/2020,"$186,992,238
",decred.html,$16.04 ,"$116,440,211 "
8880,$16.04 ,6/23/2020,"$182,257,627
",decred.html,$15.66 ,"$111,971,972 "
8881,$15.66 ,6/22/2020,"$178,484,302
",decred.html,$15.31 ,"$106,127,107 "
8882,$15.31 ,6/21/2020,"$178,468,511
",decred.html,$15.34 ,"$90,171,849 "
8883,$15.34 ,6/20/2020,"$179,391,833
",decred.html,$15.44 ,"$76,900,598 "
